"$S";"Species";"arorae";"arvenis";"benesi";"bernardii";"bisporus";"bitorquis";"califorinus";"campestris";"comtulus";"cupreo-brunneus";"dutives";"fuseo-fibrillosus";"fuscovelatus";"hondensis";"lilaceps";"micromegathus";"praeclaresquamosus";"pattersonae";"perobscurus";"semotus";"silvicola";"subrutilescens";"xanthodermus";"$I";"Pileus.Cap.Width";"Pileus.Cap.Width";"$I";"Stipe.Length";"Stipe.Length";"$I";"Stipe.Thickness";"Stipe.Thickness";"$S";"Edibility";"U";"Y";"T"
"1";"$S";23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"$I";3;8;"$I";4;9;"$I";0.5;2.5;"$S";3;1;0;0
"2";"$S";23;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"$I";6;21;"$I";4;14;"$I";1;3.5;"$S";3;0;1;0
"3";"$S";23;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"$I";4;8;"$I";5;11;"$I";1;2;"$S";3;0;1;0
"4";"$S";23;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"$I";7;6;"$I";4;7;"$I";3;4.5;"$S";3;0;1;0
"5";"$S";23;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"$I";5;12;"$I";2;5;"$I";1.5;2.5;"$S";3;0;1;0
"6";"$S";23;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"$I";5;15;"$I";4;10;"$I";2;4;"$S";3;0;1;0
"7";"$S";23;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"$I";4;11;"$I";3;7;"$I";0.4;1;"$S";3;0;0;1
"8";"$S";23;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"$I";5;10;"$I";3;6;"$I";1;2;"$S";3;0;1;0
"9";"$S";23;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"$I";2.5;4;"$I";3;5;"$I";0.4;0.7;"$S";3;0;1;0
"10";"$S";23;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"$I";2.5;6;"$I";1.5;3.5;"$I";1;1.5;"$S";3;0;1;0
"11";"$S";23;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"$I";1.5;2.5;"$I";3;6;"$I";0.25;0.35;"$S";3;1;0;0
"12";"$S";23;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;"$I";4;15;"$I";4;15;"$I";1.5;2.5;"$S";3;0;1;0
"13";"$S";23;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;"$I";3.5;8;"$I";4;10;"$I";1;2;"$S";3;0;1;0
"14";"$S";23;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;"$I";7;14;"$I";8;14;"$I";1.5;2.5;"$S";3;0;0;1
"15";"$S";23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;"$I";8;20;"$I";9;19;"$I";3;5;"$S";3;0;1;0
"16";"$S";23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;"$I";2.5;4;"$I";2.5;4.5;"$I";0.4;0.7;"$S";3;0;1;0
"17";"$S";23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;"$I";7;19;"$I";8;15;"$I";2;3.5;"$S";3;0;0;1
"18";"$S";23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;"$I";5;15;"$I";6;15;"$I";2.5;3.5;"$S";3;0;1;0
"19";"$S";23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;"$I";8;12;"$I";6;12;"$I";1.5;2;"$S";3;0;1;0
"20";"$S";23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;"$I";2;6;"$I";3;7;"$I";0.4;0.8;"$S";3;0;1;0
"21";"$S";23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;"$I";6;12;"$I";6;12;"$I";1.5;2;"$S";3;0;1;0
"22";"$S";23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"$I";6;12;"$I";6;16;"$I";1;2;"$S";3;0;1;0
"23";"$S";23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"$I";5;17;"$I";4;14;"$I";1;3.5;"$S";3;0;0;1
